Date,headline,content,source,author,url,timestamp,source_type,article_id,,
24-06-2025,Norman Fields Gottscho Capital Management LLC Reduces Stock Holdings in Apple Inc. (NASDAQ:AAPL),"Norman Fields Gottscho Capital Management LLC lowered its stake in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 11.0% during the first quarter, according to its most recent disclosure with theâ€¦ [+6296 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/norman-fields-gottscho-capital-management-llc-reduces-stock-holdings-in-apple-inc-nasdaqaapl/,2025-06-24T07:16:52Z,newsapi,ART_20250623_100,,
24-06-2025,"US stock market today: Markets cheer fragile Israelâ€‘Iran ceasefire â€” Dow jumps 350 points as S&P 500 hits new record; Nvidia, Apple lead tech rally while Nasdaq surges past 17,700","US stock market today: Dow, S&amp;P 500, Nasdaq rally as Trump urges Israel to honor Iran ceasefire- The stock market today saw a sharp boost on Tuesday as President Trump stepped in to try and salvaâ€¦ [+6349 chars]",The Times of India,Global Desk,https://economictimes.indiatimes.com/news/international/us/us-stock-market-today-markets-cheer-fragile-israeliran-ceasefire-dow-jumps-350-points-as-sp-500-hits-new-record-nvidia-apple-lead-tech-rally-while-nasdaq-surges-past-17700/articleshow/122051407.cms,2025-06-24T15:00:19Z,newsapi,ART_20250624_185,,
24-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Sold by Park National Corp OH,"Park National Corp OH reduced its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 2.8% in the 1st quarter, according to the company in its most recent 13F filing with the Securities and Exchange Câ€¦ [+6280 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/apple-inc-nasdaqaapl-shares-sold-by-park-national-corp-oh/,2025-06-24T07:16:51Z,newsapi,ART_20250623_101,,
24-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Sold by Cacti Asset Management LLC,"Cacti Asset Management LLC lessened its position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 0.2% during the 1st quarter, according to the company in its most recent disclosure with the Securities aâ€¦ [+6956 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/apple-inc-nasdaqaapl-shares-sold-by-cacti-asset-management-llc/,2025-06-24T07:16:55Z,newsapi,ART_20250623_96,,
24-06-2025,Rempart Asset Management Inc. Decreases Stock Holdings in Apple Inc. (NASDAQ:AAPL),"Rempart Asset Management Inc. lessened its holdings in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 6.6% during the 1st quarter, according to its most recent disclosure with the Securities and Exchange â€¦ [+6217 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/rempart-asset-management-inc-decreases-stock-holdings-in-apple-inc-nasdaqaapl/,2025-06-24T07:16:50Z,newsapi,ART_20250623_104,,
24-06-2025,Digest: Google Offers Search Overhaul to Dodge EU DMA Fine and Pulls Out of Deal with Aussie Publishers; Apple Mulls Perplexity AI Acquisition,"In todays Digest, we discuss Googles Search overhaul offer to dodge an EU DMA fine and Google backing out ofÂ itsÂ deal with Aussie publishers. Apple also mulls an acquisition of Perplexity AI,Â while bâ€¦ [+3435 chars]",ExchangeWire,Sheila Obeng-King,https://www.exchangewire.com/blog/2025/06/24/digest-google-offers-search-overhaul-to-dodge-eu-dma-fine-and-pulls-out-of-deal-with-aussie-publishers-apple-mulls-perplexity-ai-acquisition/,2025-06-24T08:00:00Z,newsapi,ART_20250623_94,,
24-06-2025,Iâ€™m 55 with $2.5 million in Apple stock- can I use these capital gains for the first 5 years of my retirement?,"Planning for retirement is a complicated process that can take years to wrap your head around. Having millions of dollars in stock is incredibly fortunate, but it also poses some hard-to-answer questâ€¦ [+147 chars]",Biztoc.com,247wallst.com,https://biztoc.com/x/e7b67861113643f0,2025-06-24T18:05:10Z,newsapi,ART_20250623_30,,
24-06-2025,Meet the firms taking a big bite of Appleâ€™s India manufacturing pie,"Investment Ideas
Grow your wealth with stock ideas &amp; sectoral trends.
Stock Reports Plus
Buy low &amp; sell high with access to Stock Score, Upside potential &amp; more. 
BigBull Porfolio
Geâ€¦ [+438 chars]",The Times of India,Dia Rekhi,https://economictimes.indiatimes.com/tech/technology/meet-the-firms-taking-a-big-bite-of-apples-india-manufacturing-pie/articleshow/122033374.cms,2025-06-24T00:30:00Z,newsapi,ART_20250624_247,,
24-06-2025,Why Apple potentially acquiring Perplexity could be big news for its stock,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Fiserv lead the S&amp;P 500 today? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How did Trumps ceasefire impacâ€¦ [+743 chars]",Biztoc.com,marketwatch.com,https://biztoc.com/x/0d2faaf58ff829c8,2025-06-24T18:26:51Z,newsapi,ART_20250623_26,,
24-06-2025,An iPhone 17 case maker may have leaked the flagship phone's display upgrade,<ul><li>A now-amended Amazon listing hinted at a 6.3-inch iPhone 17 display</li><li>The iPhone 16 has a 6.1-inch screen</li><li>All four iPhone 17 models could sport 120Hz ProMotion screens</li></ul>â€¦ [+2369 chars],TechRadar,David Nield,https://www.techradar.com/phones/iphone/an-iphone-17-case-maker-may-have-leaked-the-flagship-phones-display-upgrade,2025-06-24T10:41:32Z,newsapi,ART_20250623_83,,
24-06-2025,Apple fires back at courtâ€™s â€˜punitiveâ€™ App Store order in Epic Games case,"After a couple of weeks of radio silence in the Epic Games, Inc. v. Apple Inc. case, Apples lawyers are now back with a vengeance in the Ninth Circuit. And this time, theyre not just pushing back on â€¦ [+3927 chars]",9to5Mac,Marcus Mendes,https://9to5mac.com/2025/06/24/apple-fires-back-at-courts-punitive-app-store-order-in-epic-games-case/,2025-06-24T22:55:10Z,newsapi,ART_20250623_2,,
24-06-2025,"Deals: 24GB Mac mini $150 off, M3 MacBook Air $450+ off, iPad Air, Twelve South MagSafe stand $60, more",Todays Apple deals are now ready to roll starting off with another shot at saving $150 off the sticker price on Apples latest 24GB M4 Mac mini with the 512GB SSD. Next we move over to some clearance â€¦ [+5727 chars],9to5Mac,Justin Kahn,https://9to5mac.com/2025/06/24/deals-mac-mini-macbook-air-twelve-south-magsafe-stand/,2025-06-24T15:43:50Z,newsapi,ART_20250623_48,,
24-06-2025,AAPL investors have opportunity to lead Apple securities fraud lawsuit,"AAPL investors now have the opportunity to take a leading role in a securities fraud lawsuit against Apple, as the company faces allegations of misleading statements regarding its business practices â€¦ [+1722 chars]",Macdailynews.com,MacDailyNews,https://macdailynews.com/2025/06/24/aapl-investors-have-opportunity-to-lead-apple-securities-fraud-lawsuit/,2025-06-24T15:01:18Z,newsapi,ART_20250623_57,,
24-06-2025,Apple Has No Need to Panic-Buy Its Way to AI Glory,"(Bloomberg Opinion) -- Now that the Big Tech conference season is behind us, the smart money in Apple Land is saying that Chief Executive Officer Tim Cook should be preparing to openÂ his checkbook foâ€¦ [+5773 chars]",Livemint,list.metadata.agency,https://www.livemint.com/companies/news/apple-has-no-need-to-panic-buy-its-way-to-ai-glory-11750763323989.html,2025-06-24T11:08:43Z,newsapi,ART_20250623_79,,
24-06-2025,Milestone Asset Management Group LLC Invests $4.94 Million in Apple Inc. (NASDAQ:AAPL),"Milestone Asset Management Group LLC acquired a new stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the 4th quarter, according to its most recent Form 13F filing with the Securities &amp; Exchangeâ€¦ [+6202 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/milestone-asset-management-group-llc-invests-4-94-million-in-apple-inc-nasdaqaapl/,2025-06-24T07:16:51Z,newsapi,ART_20250623_102,,
24-06-2025,Avant Financial Advisors LLC Makes New $4.50 Million Investment in Apple Inc. (NASDAQ:AAPL),"Avant Financial Advisors LLC acquired a new position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) in the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (â€¦ [+6126 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/24/avant-financial-advisors-llc-makes-new-4-50-million-investment-in-apple-inc-nasdaqaapl/,2025-06-24T07:16:49Z,newsapi,ART_20250623_106,,
24-06-2025,Nomad Launches iPhone Wallet With Find My Integration,"Nomad today announced the launch of the Leather Mag Wallet for iPhone, which includes an integrated Tracking Card that works with Apple's Find My app.
The Leather Mag Wallet attaches to the back of â€¦ [+1032 chars]",MacRumors,Juli Clover,https://www.macrumors.com/2025/06/24/nomad-mag-wallet/,2025-06-24T21:37:02Z,newsapi,ART_20250623_7,,
24-06-2025,iPhone 4 and FaceTime Launched 15 Years Ago Today,"Today marks 15 years since Apple released the popular iPhone 4 and launched FaceTime, its proprietary video calling service.
The â€ŒiPhoneâ€Œ 4 first became available to customers on June 24, 2010, follâ€¦ [+2952 chars]",MacRumors,Hartley Charlton,https://www.macrumors.com/2025/06/24/iphone-4-and-facetime-launched-15-years-ago/,2025-06-24T15:03:37Z,newsapi,ART_20250623_56,,
24-06-2025,New Apple TV 4K release date: Hereâ€™s when to expect the next model,"Apple last updated its Apple TV 4K set-top box in late 2022. So when is the next model coming? The wait wont be long. Heres when to expect the new Apple TV 4K to launch.
Although rumors about the neâ€¦ [+1933 chars]",9to5Mac,Ryan Christoffel,https://9to5mac.com/2025/06/24/new-apple-tv-4k-release-date-heres-when-to-expect-the-next-model/,2025-06-24T20:28:43Z,newsapi,ART_20250623_14,,
24-06-2025,Spatial releases Analogue 2 collaborative design platform for Apple Vision Pro,"Spatial released Analogue 2, a collaborative design platform built natively for the spatial computing of the Apple Vision Pro. 
Developed from the ground up forÂ spatialÂ computing, Analogue 2 is an eâ€¦ [+4526 chars]",VentureBeat,Dean Takahashi,https://venturebeat.com/games/spatial-releases-analogue-2-collaborative-designn-platform-for-apple-vision-pro/,2025-06-24T12:06:28Z,newsapi,ART_20250623_71,,
24-06-2025,"iOS 18.6 code hints at AirTag 2, but when is it coming?","When leaker Kosutami claimed that Apple was planning a May or June launch of the next-generation AirTag, that broadly tracked with Bloombergs Mark Gurmans earlier report from November that Apple was â€¦ [+2482 chars]",9to5Mac,Marcus Mendes,https://9to5mac.com/2025/06/24/ios-18-6-code-hints-at-airtag-2-but-when-is-it-coming/,2025-06-24T20:43:47Z,newsapi,ART_20250623_11,,
25-06-2025,"BofA Securities reiterates buy rating on Apple stock, sees several potential benefits to mooted Perplexity acquisition","Apple is reportedly in discussions to acquire AI startup Perplexity. Bank of America Securities (BofA) suggests this move could boost Appleâ€™s stock, which has declined precipitously this year.
Chrisâ€¦ [+1719 chars]",Macdailynews.com,MacDailyNews,https://macdailynews.com/2025/06/25/bofa-securities-reiterates-buy-rating-on-apple-stock-sees-several-potential-benefits-to-mooted-perplexity-acquisition/,2025-06-25T13:09:39Z,newsapi,ART_20250624_81,,
25-06-2025,Why Investors Should Reconsider Buying the Dip on Apple Stock (AAPL),"The year 2025, so far, hasnt been kind to Apple (AAPL) shareholders. The stock is trading below the $200 markabout 25% off its all-time highsmaking it the worst performer among the top seven tech stoâ€¦ [+6455 chars]",Yahoo Entertainment,TipRanks,https://finance.yahoo.com/news/why-investors-reconsider-buying-dip-013000759.html,2025-06-25T01:30:00Z,newsapi,ART_20250624_122,,
25-06-2025,"Moody National Bank Trust Division Sells 1,479 Shares of Apple Inc. (NASDAQ:AAPL)","Moody National Bank Trust Division trimmed its holdings in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 0.9% during the first quarter, HoldingsChannel.com reports. The fund owned 154,618 shares of the iâ€¦ [+6137 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/25/moody-national-bank-trust-division-sells-1479-shares-of-apple-inc-nasdaqaapl/,2025-06-25T07:04:51Z,newsapi,ART_20250624_114,,
25-06-2025,Is AAPL Stock a Buy? Jim Cramer Says â€˜Maybe Notâ€™ Unless Apple Does This 1 Surprising Thing,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why are BP and Shell in merger talks? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How is AI impacting the US economy â€¦ [+757 chars]",Biztoc.com,barchart.com,https://biztoc.com/x/2d5eee41260b1a9c,2025-06-25T15:48:13Z,newsapi,ART_20250624_51,,
25-06-2025,Is AAPL Stock a Buy? Jim Cramer Says â€˜Maybe Notâ€™ Unless Apple Does This 1 Surprising Thing.,"If you click 'Accept all', we and our partners, including 235 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use â€¦ [+714 chars]",Yahoo Entertainment,NA,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_68bb1c61-6bb7-4516-899d-79c498d19a1f,2025-06-25T15:40:17Z,newsapi,ART_20250624_54,,
25-06-2025,Baring Financial LLC Sells 476 Shares of Apple Inc. (NASDAQ:AAPL),"Baring Financial LLC cut its position in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 4.7% in the 1st quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The â€¦ [+6861 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/25/baring-financial-llc-sells-476-shares-of-apple-inc-nasdaqaapl/,2025-06-25T07:04:53Z,newsapi,ART_20250624_110,,
25-06-2025,jvl associates llc Has $10.45 Million Stock Holdings in Apple Inc. (NASDAQ:AAPL),"jvl associates llc lowered its holdings in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 3.2% in the first quarter, according to the company in its most recent Form 13F filing with the Securities and Excâ€¦ [+6871 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/25/jvl-associates-llc-has-10-45-million-stock-holdings-in-apple-inc-nasdaqaapl/,2025-06-25T07:04:53Z,newsapi,ART_20250624_112,,
25-06-2025,"Morgan Stanley Expects 5.5 Million More iPad and iPhone Units Combined, Maintains Overweight Rating on Apple (AAPL)","Apple Inc. (NASDAQ:AAPL) is one of the 10 AI stocks that Jim Cramer and analysts are watching. On June 13, Morgan Stanley maintained an Overweight rating on AAPL shares and kept its $235 price targetâ€¦ [+1913 chars]",Yahoo Entertainment,Syeda Seirut Javed,https://finance.yahoo.com/news/morgan-stanley-expects-5-5-202748544.html,2025-06-25T20:27:48Z,newsapi,ART_20250624_16,,
25-06-2025,"AAPL INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that Apple Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit","NEW YORK, June 25, 2025 (GLOBE NEWSWIRE) -- Attorney Advertising -- Bronstein, Gewirtz &amp; Grossman, LLC, a nationally recognized law firm, notifies investors that a class action lawsuit has been fâ€¦ [+2408 chars]",GlobeNewswire,"Bronstein, Gewirtz & Grossman, LLC",https://www.globenewswire.com/news-release/2025/06/25/3105422/9788/en/AAPL-INVESTOR-ALERT-Bronstein-Gewirtz-Grossman-LLC-Announces-that-Apple-Inc-Investors-with-Substantial-Losses-Have-Opportunity-to-Lead-Class-Action-Lawsuit.html,2025-06-25T20:00:00Z,newsapi,ART_20250624_20,,
25-06-2025,Apple Eyes Perplexity AI Acquisition Amidst Search Engine Push,"Apple Inc. (NASDAQ:AAPL) is one of the best Fortune 500 stocks to buy according to billionaires. On June 21, Apple executives held internal discussions regarding a potential acquisition of the AI staâ€¦ [+1947 chars]",Yahoo Entertainment,Maham Fatima,https://finance.yahoo.com/news/apple-eyes-perplexity-ai-acquisition-074739169.html,2025-06-25T07:47:39Z,newsapi,ART_20250624_105,,
25-06-2025,Apple Inc. (NASDAQ:AAPL) is Town & Country Bank & Trust CO dba First Bankers Trust COâ€™s 4th Largest Position,"Town &amp; Country Bank &amp; Trust CO dba First Bankers Trust CO trimmed its stake in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 6.0% in the 1st quarter, HoldingsChannel.com reports. The fuâ€¦ [+7015 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/25/apple-inc-nasdaqaapl-is-town-country-bank-trust-co-dba-first-bankers-trust-cos-4th-largest-position/,2025-06-25T07:48:56Z,newsapi,ART_20250624_102,,
